vid_md5,脱敏车牌号,车牌颜色,sim卡号,Lng,Lat,标准时间,系统时间,省名称,市名称,区县名称,gps速度,道路ID序列,里程表里程,海拔,vss速度,空档信号,喇叭信号,倒挡信号,制动信号,左转向灯信号,右转向灯信号,远光灯信号,近光灯信号,方向,终端状态,车辆状态,报警标志,ACC状态,gps时间,与正北方向夹角,time_diff,segment,加速度,曲折度
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.64594,34.187115,2021/11/1 15:22,2021/11/1 15:23,陕西省,西安市,鄠邑区,3.5,112737884,106491.3,361,0,0,0,0,1,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:22,0,60,17,0.101851933,12.55931265
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6459583,34.187065,2021/11/1 15:23,2021/11/1 15:23,陕西省,西安市,鄠邑区,10.5,112737884,106491.3,362,17,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 15:23,186,60,17,0.324074333,12.55931265
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6458867,34.18149167,2021/11/1 15:24,2021/11/1 15:25,陕西省,西安市,鄠邑区,23.6,112790830,106491.9,362,19,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 15:24,179,60,17,0.606481967,2.857843645
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6459217,34.17967667,2021/11/1 15:25,2021/11/1 15:25,陕西省,西安市,鄠邑区,3.2,112790830,106492.1,358,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:25,0,60,17,-0.9444452,2.857843645
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.646905,34.17935833,2021/11/1 15:26,2021/11/1 15:27,陕西省,西安市,鄠邑区,14.1,,106492.3,355,15,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 15:26,56,60,17,0.504630033,2.857843645
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6475067,34.18026667,2021/11/1 15:27,2021/11/1 15:28,陕西省,西安市,鄠邑区,8.7,,106492.5,354,20,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:27,0,60,17,-0.2500002,2.857843645
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.648185,34.18133667,2021/11/1 15:28,2021/11/1 15:29,陕西省,西安市,鄠邑区,3.1,,106492.8,357,4,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:28,0,60,17,-0.259259467,2.857843645
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6480083,34.18137833,2021/11/1 15:29,2021/11/1 15:30,陕西省,西安市,鄠邑区,1.8,16985436,106492.8,357,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:29,0,60,17,-0.060185233,2.857843645
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6480217,34.18138167,2021/11/1 15:30,2021/11/1 15:30,陕西省,西安市,鄠邑区,0.4,16985436,106492.8,357,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:30,0,60,17,-0.064814867,2.857843645
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6481917,34.18141,2021/11/1 15:31,2021/11/1 15:32,陕西省,西安市,鄠邑区,1,16985436,106492.8,352,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:31,0,60,17,0.0277778,2.857843645
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.648165,34.18139333,2021/11/1 15:32,2021/11/1 15:33,陕西省,西安市,鄠邑区,2.1,16985436,106492.8,362,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:32,0,60,17,0.050925967,2.857843645
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.64812,34.18139,2021/11/1 15:33,2021/11/1 15:33,陕西省,西安市,鄠邑区,0.4,16985436,106492.8,366,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:33,0,60,17,-0.078703767,2.857843645
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6481433,34.18137667,2021/11/1 15:34,2021/11/1 15:35,陕西省,西安市,鄠邑区,0.8,16985436,106492.8,369,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:34,0,60,17,0.018518533,1.672043224
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6482317,34.18143833,2021/11/1 15:35,2021/11/1 15:36,陕西省,西安市,鄠邑区,0.2,16985436,106492.8,370,3,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:35,0,60,17,-0.0277778,1.672043224
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6481517,34.181455,2021/11/1 15:36,2021/11/1 15:36,陕西省,西安市,鄠邑区,9,16985436,106492.8,370,9,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:36,0,60,17,0.407407733,1.672043224
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6479933,34.18023667,2021/11/1 15:37,2021/11/1 15:37,陕西省,西安市,鄠邑区,8.3,,106493.1,374,8,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 15:37,175,60,17,-0.032407433,1.672043224
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6459833,34.179525,2021/11/1 15:38,2021/11/1 15:39,陕西省,西安市,鄠邑区,11.4,112790830,106493.4,365,13,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:38,0,60,17,0.143518633,1.672043224
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6458667,34.17975333,2021/11/1 15:39,2021/11/1 15:39,陕西省,西安市,鄠邑区,6.8,112790830,106493.4,363,6,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:39,0,60,17,-0.212963133,1.672043224
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6458583,34.18395167,2021/11/1 15:40,2021/11/1 15:40,陕西省,西安市,鄠邑区,18.5,23847809,106493.9,355,18,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 15:40,1,60,17,0.5416671,1.672043224
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6459117,34.185695,2021/11/1 15:41,2021/11/1 15:41,陕西省,西安市,鄠邑区,24,23847810,106494.1,354,29,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 15:41,4,60,17,0.254629833,1.672043224
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6459933,34.18706667,2021/11/1 15:42,2021/11/1 15:43,陕西省,西安市,鄠邑区,4.3,112737884,106494.3,360,4,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:42,0,60,17,-0.912037767,1.672043224
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6460267,34.188395,2021/11/1 15:43,2021/11/1 15:44,陕西省,西安市,鄠邑区,9.5,67981179,106494.5,367,11,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 15:43,339,60,17,0.240740933,1.672043224
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6459567,34.1888,2021/11/1 15:44,2021/11/1 15:44,陕西省,西安市,鄠邑区,2.8,67981178,106494.5,361,5,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:44,0,60,17,-0.310185433,1.116057262
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.646,34.18883167,2021/11/1 15:45,2021/11/1 15:45,陕西省,西安市,鄠邑区,0.6,67981178,106494.5,367,0,0,0,0,1,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:45,0,60,17,-0.101851933,1.116057262
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.64595,34.18882167,2021/11/1 15:46,2021/11/1 15:46,陕西省,西安市,鄠邑区,2.4,67981178,106494.5,374,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:46,0,60,17,0.0833334,1.116057262
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6460017,34.18887,2021/11/1 15:47,2021/11/1 15:47,陕西省,西安市,鄠邑区,0.6,67981178,106494.6,372,0,0,0,0,1,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:47,0,60,17,-0.0833334,1.116057262
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.645975,34.188875,2021/11/1 15:48,2021/11/1 15:48,陕西省,西安市,鄠邑区,0.2,67981178,106494.6,368,0,0,0,0,1,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:48,0,60,17,-0.018518533,1.116057262
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6460133,34.18875167,2021/11/1 15:49,2021/11/1 15:50,陕西省,西安市,鄠邑区,1.2,67981178,106494.6,367,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:49,0,60,17,0.046296333,1.116057262
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.64601,34.18879,2021/11/1 15:50,2021/11/1 15:50,陕西省,西安市,鄠邑区,3,67981178,106494.6,365,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:50,0,60,17,0.0833334,1.116057262
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.64589,34.18788,2021/11/1 15:51,2021/11/1 15:51,陕西省,西安市,鄠邑区,0.5,112737884,106494.7,360,0,0,0,0,1,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:51,0,60,17,-0.115740833,1.116057262
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6460117,34.18440833,2021/11/1 15:52,2021/11/1 15:53,陕西省,西安市,鄠邑区,4.4,23847810,106495.1,365,4,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:52,0,60,17,0.1805557,1.116057262
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6457817,34.18439,2021/11/1 15:53,2021/11/1 15:53,陕西省,西安市,鄠邑区,4.8,23847810,106495.1,368,7,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:53,0,60,17,0.018518533,1.116057262
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.645905,34.17910833,2021/11/1 15:54,2021/11/1 15:55,陕西省,西安市,鄠邑区,19.1,112790830,106495.7,362,18,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 15:54,170,60,17,0.662037567,1.346802016
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.647785,34.17979,2021/11/1 15:55,2021/11/1 15:55,陕西省,西安市,鄠邑区,10.8,,106495.9,360,12,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 15:55,30,60,17,-0.384259567,1.346802016
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.64739,34.18086833,2021/11/1 15:56,2021/11/1 15:56,陕西省,西安市,鄠邑区,12.5,,106496.1,362,14,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:56,0,60,17,0.078703767,1.346802016
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6480417,34.18131667,2021/11/1 15:57,2021/11/1 15:57,陕西省,西安市,鄠邑区,4.9,,106496.3,366,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:57,0,60,17,-0.351852133,1.346802016
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.64812,34.181355,2021/11/1 15:58,2021/11/1 15:58,陕西省,西安市,鄠邑区,3.1,16985436,106496.3,369,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:58,0,60,17,-0.0833334,1.346802016
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6480167,34.181335,2021/11/1 15:59,2021/11/1 15:59,陕西省,西安市,鄠邑区,0.3,,106496.3,378,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 15:59,0,60,17,-0.129629733,1.346802016
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.64805,34.181375,2021/11/1 16:00,2021/11/1 16:00,陕西省,西安市,鄠邑区,0.3,16985436,106496.3,375,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 16:00,0,60,17,0,1.346802016
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6480817,34.18131667,2021/11/1 16:01,2021/11/1 16:01,陕西省,西安市,鄠邑区,0.4,,106496.3,374,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 16:01,0,60,17,0.004629633,1.346802016
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6481417,34.18136333,2021/11/1 16:02,2021/11/1 16:03,陕西省,西安市,鄠邑区,0.2,16985436,106496.3,373,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 16:02,0,60,17,-0.009259267,1.346802016
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6481167,34.18135,2021/11/1 16:03,2021/11/1 16:04,陕西省,西安市,鄠邑区,0.3,16985436,106496.3,365,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 16:03,0,60,17,0.004629633,1.346802016
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6479733,34.1814,2021/11/1 16:04,2021/11/1 16:05,陕西省,西安市,鄠邑区,1.1,16985436,106496.3,345,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 16:04,0,60,17,0.037037067,1.683609992
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6480917,34.181475,2021/11/1 16:05,2021/11/1 16:06,陕西省,西安市,鄠邑区,1.4,16985436,106496.3,351,4,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 16:05,0,60,17,0.0138889,1.683609992
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.647565,34.18139333,2021/11/1 16:06,2021/11/1 16:07,陕西省,西安市,鄠邑区,8.7,16985436,106496.5,358,22,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 16:06,0,60,17,0.337963233,1.683609992
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6478083,34.180075,2021/11/1 16:07,2021/11/1 16:08,陕西省,西安市,鄠邑区,6.4,,106496.7,350,9,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 16:07,217,60,17,-0.106481567,1.683609992
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6474117,34.179505,2021/11/1 16:08,2021/11/1 16:08,陕西省,西安市,鄠邑区,16.1,,106496.7,353,15,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 16:08,252,60,17,0.449074433,1.683609992
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6458233,34.18029333,2021/11/1 16:09,2021/11/1 16:09,陕西省,西安市,鄠邑区,22.9,112790830,106497.1,360,26,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 16:09,358,60,17,0.314815067,1.683609992
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6459617,34.18493833,2021/11/1 16:10,2021/11/1 16:11,陕西省,西安市,鄠邑区,15.6,23847810,106497.6,363,22,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 16:10,2,60,17,-0.337963233,1.683609992
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.64595,34.18713,2021/11/1 16:11,2021/11/1 16:12,陕西省,西安市,鄠邑区,2,112737884,106497.8,358,2,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 16:11,0,60,17,-0.629630133,1.683609992
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6460383,34.1875,2021/11/1 16:12,2021/11/1 16:13,陕西省,西安市,鄠邑区,6.2,112737884,106497.9,366,8,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 16:12,0,60,17,0.1944446,1.683609992
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.64598,34.18856333,2021/11/1 16:13,2021/11/1 16:14,陕西省,西安市,鄠邑区,4.9,67981179,106498,365,4,0,0,0,0,0,0,0,0,西北,北斗定位,行驶,^,ACC开,2021/11/1 16:13,351,60,17,-0.060185233,1.683609992
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.64598,34.188665,2021/11/1 16:14,2021/11/1 16:15,陕西省,西安市,鄠邑区,0.3,67981179,106498.1,364,0,0,0,0,1,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 16:14,0,60,17,-0.212963133,1.046941038
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6459533,34.18865167,2021/11/1 16:15,2021/11/1 16:16,陕西省,西安市,鄠邑区,1,67981179,106498.1,368,1,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 16:15,0,60,17,0.032407433,1.046941038
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.64596,34.18878667,2021/11/1 16:16,2021/11/1 16:17,陕西省,西安市,鄠邑区,1.1,67981179,106498.1,366,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 16:16,0,60,17,0.004629633,1.046941038
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6459383,34.18868667,2021/11/1 16:17,2021/11/1 16:18,陕西省,西安市,鄠邑区,0.5,67981179,106498.1,371,0,0,0,0,1,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 16:17,0,60,17,-0.0277778,1.046941038
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.645975,34.18872667,2021/11/1 16:18,2021/11/1 16:19,陕西省,西安市,鄠邑区,2.3,67981179,106498.1,370,1,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 16:18,0,60,17,0.0833334,1.046941038
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.64592,34.18869167,2021/11/1 16:19,2021/11/1 16:19,陕西省,西安市,鄠邑区,0.9,67981179,106498.1,372,0,0,0,0,1,0,0,0,0,正北,北斗定位,行驶,^,ACC开,2021/11/1 16:19,0,60,17,-0.064814867,1.046941038
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6460183,34.18794833,2021/11/1 16:20,2021/11/1 16:20,陕西省,西安市,鄠邑区,9.3,67981179,106498.2,374,9,0,0,0,1,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 16:20,173,60,17,0.3888892,1.046941038
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6456167,34.18420167,2021/11/1 16:21,2021/11/1 16:22,陕西省,西安市,鄠邑区,15.6,23847809,106498.6,364,22,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^14^,ACC开,2021/11/1 16:21,196,60,17,0.2916669,1.046941038
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6456383,34.180315,2021/11/1 16:22,2021/11/1 16:23,陕西省,西安市,鄠邑区,31.1,112790830,106499,366,34,0,0,0,1,0,0,0,0,西南,北斗定位,行驶,^14^,ACC开,2021/11/1 16:22,183,60,17,0.717593167,1.046941038
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6459183,34.17925667,2021/11/1 16:23,2021/11/1 16:23,陕西省,西安市,鄠邑区,26.8,112790830,106499.2,368,25,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^14^,ACC开,2021/11/1 16:23,175,60,17,-0.199074233,1.046941038
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6475883,34.17960667,2021/11/1 16:24,2021/11/1 16:24,陕西省,西安市,鄠邑区,19.2,,106499.3,360,20,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^14^,ACC开,2021/11/1 16:24,60,60,17,-0.351852133,1.451409131
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6475017,34.18041667,2021/11/1 16:25,2021/11/1 16:25,陕西省,西安市,鄠邑区,17.5,,106499.5,358,21,0,0,0,1,0,0,0,0,西北,北斗定位,行驶,^14^,ACC开,2021/11/1 16:25,352,60,17,-0.078703767,1.451409131
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6480917,34.18128167,2021/11/1 16:26,2021/11/1 16:26,陕西省,西安市,鄠邑区,1.4,,106499.8,358,0,0,0,0,1,0,0,0,0,正北,北斗定位,行驶,^14^,ACC开,2021/11/1 16:26,0,60,17,-0.745370967,1.451409131
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6480567,34.18136833,2021/11/1 16:27,2021/11/1 16:27,陕西省,西安市,鄠邑区,1.5,16985436,106499.8,361,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^14^,ACC开,2021/11/1 16:27,0,60,17,0.004629633,1.451409131
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6481733,34.18127333,2021/11/1 16:28,2021/11/1 16:28,陕西省,西安市,鄠邑区,1.7,,106499.8,367,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^14^,ACC开,2021/11/1 16:28,0,60,17,0.009259267,1.451409131
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6481817,34.181285,2021/11/1 16:29,2021/11/1 16:30,陕西省,西安市,鄠邑区,1,,106499.8,362,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^14^,ACC开,2021/11/1 16:29,0,60,17,-0.032407433,1.451409131
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6480617,34.18130667,2021/11/1 16:30,2021/11/1 16:30,陕西省,西安市,鄠邑区,2,,106499.8,360,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^14^,ACC开,2021/11/1 16:30,0,60,17,0.046296333,1.451409131
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6477267,34.18132833,2021/11/1 16:31,2021/11/1 16:31,陕西省,西安市,鄠邑区,1.5,,106499.8,359,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^14^,ACC开,2021/11/1 16:31,0,60,17,-0.023148167,1.451409131
000746a21dadb2632320003f304847c3,陕AZ***8,黄色,64770809289,108.6479433,34.18138667,2021/11/1 16:32,2021/11/1 16:33,陕西省,西安市,鄠邑区,0.7,16985436,106499.8,365,0,0,0,0,0,0,0,0,0,正北,北斗定位,行驶,^14^,ACC开,2021/11/1 16:32,0,60,17,-0.037037067,1.451409131
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.0836917,34.40116667,2021/11/1 19:18,2021/11/1 19:18,陕西省,西安市,灞桥区,17,72334438,531744.4,361,18,0,0,0,0,0,0,0,0,东北,北斗定位,行驶,^,ACC开,2021/11/1 19:18,80,120,22,0,1.352552864
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.0909833,34.399035,2021/11/1 19:19,2021/11/1 19:20,陕西省,西安市,灞桥区,45,40580455,531745.2,355,46,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 19:19,100,60,22,1.296297333,1.352552864
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.0964467,34.39782167,2021/11/1 19:20,2021/11/1 19:20,陕西省,西安市,灞桥区,44,40580447,531745.7,353,45,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 19:20,100,60,22,-0.046296333,1.352552864
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.1050133,34.39586833,2021/11/1 19:21,2021/11/1 19:21,陕西省,西安市,灞桥区,24,42708339|42708338|62678526,531746.6,355,25,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 19:21,100,60,22,-0.925926667,1.352552864
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.108815,34.395135,2021/11/1 19:22,2021/11/1 19:22,陕西省,西安市,灞桥区,39,40580467|40580468|64646852,531746.9,362,38,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 19:22,100,60,22,0.694445,1.352552864
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.1147183,34.39391833,2021/11/1 19:23,2021/11/1 19:23,陕西省,西安市,灞桥区,40,57696897|33115103,531747.5,377,41,0,0,0,0,0,0,0,0,东南,北斗定位,行驶,^,ACC开,2021/11/1 19:23,100,60,22,0.046296333,1.352552864
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.12063,34.391645,2021/11/1 19:24,2021/11/1 19:24,陕西省,西安市,临潼区,38,72334805,531748.2,365,39,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 19:24,190,60,22,-0.092592667,1.352552864
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.1190633,34.39066,2021/11/1 19:25,2021/11/1 19:25,陕西省,西安市,临潼区,8,42709227,531748.4,367,9,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 19:25,240,60,22,-1.38889,1.352552864
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.11807,34.39036,2021/11/1 19:26,2021/11/1 19:26,陕西省,西安市,临潼区,23,42709230,531748.4,360,24,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 19:26,240,60,22,0.694445,1.352552864
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.114455,34.38996667,2021/11/1 19:27,2021/11/1 19:27,陕西省,西安市,临潼区,49,42709231|72334811,531748.8,376,50,0,0,0,0,0,0,0,0,正西,北斗定位,行驶,^,ACC开,2021/11/1 19:27,270,60,22,1.203704667,1.352552864
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.1134783,34.38689833,2021/11/1 19:28,2021/11/1 19:28,陕西省,西安市,临潼区,73,72334832|110579097,531749.8,369,74,0,0,0,0,0,0,0,0,正南,北斗定位,行驶,^,ACC开,2021/11/1 19:28,180,60,22,1.111112,1.30774526
00074711ccd34beaa8235a675a8a832f,甘M3***7,黄色,18490768458,109.1091817,34.37644167,2021/11/1 19:29,2021/11/1 19:29,陕西省,西安市,临潼区,71,110579097,531751,379,72,0,0,0,0,0,0,0,0,西南,北斗定位,行驶,^,ACC开,2021/11/1 19:29,210,60,22,-0.092592667,1.30774526
